Sum of TotalUnidades;Column Labels;;;;;;;;;;;;;
Row Labels;AXIMOD;FINCLER;GILENYA;ICLOMOD;KESIMPTA;LEBRINA;LEMTRADA;LIMOSTAD;MAVENCLAD;OCREVUS;SINGOMOD;TYSABRI;(blank);Grand Total
2022;58;201;173879;26182;1049;101510;1216;887;3891;3266;2466;9917;;324522
7;;30;25565;;41;13858;192;461;473;247;281;1197;;42345
8;58;56;27010;;74;19421;213;146;588;411;196;1463;;49636
9;;28;32572;40;128;16696;280;140;465;628;333;1146;;52456
10;;28;29426;3094;312;18602;151;56;726;697;480;2016;;55588
11;;57;32151;8036;209;15382;191;;793;702;519;2039;;60079
12;;2;27155;15012;285;17551;189;84;846;581;657;2056;;64418
2023;1552;228;282227;189197;10611;116730;2219;702;9933;8583;2494;21370;;645846
1;4;59;21159;12264;428;7622;219;198;826;589;217;1473;;45058
2;4;2;24940;14198;438;11546;180;224;660;488;214;1406;;54300
3;24;;27147;12784;361;8383;220;112;710;944;173;1775;;52633
4;303;;27686;29155;625;12853;139;140;924;995;56;1743;;74619
5;223;4;26873;12389;751;9061;360;;920;754;56;1832;;53223
6;241;13;25892;10814;741;6417;198;;1146;900;78;1983;;48423
7;336;150;23845;17330;1053;10693;107;;731;490;28;1915;;56678
8;92;;23983;18392;1172;7751;152;28;769;700;28;1931;;54998
9;15;;23213;20376;970;7232;141;;752;918;165;1883;;55665
10;112;;20653;15157;1427;13197;140;;960;626;1138;1791;;55201
11;;;20497;11424;1013;12254;210;;756;610;158;1776;;48698
12;198;;16339;14914;1632;9721;153;;779;569;183;1862;;46350
(blank);;;;;;;;;;;;;;
(blank);;;;;;;;;;;;;;
Grand Total;1610;429;456106;215379;11660;218240;3435;1589;13824;11849;4960;31287;;970368
